listing_id,suburb,postcode,lat,lon,weekly_rent,bond,available_date,date_listed,days_listed,bedrooms,bathrooms,carspaces,scraped_date,photo_count,video_count,floorplans_count,virtual_tour,property_type,primary_type,secondary_type,available_date_clean,available_weekday,bond_imputed,carspaces_imputed,sa2_code_2021,sa2_name_2021,in_victoria,straight_km_to_cbd,route_km_to_cbd,route_min_to_cbd,straight_km_to_nearest_station,est_route_km_to_nearest_station,nearest_station_name,n_stations_within_1km,n_stations_within_2km,straight_km_to_nearest_school,nearest_school_name,n_schools_within_1km,n_schools_within_2km,straight_km_to_nearest_park,straight_km_to_nearest_named_park,nearest_named_park,n_parks_within_500m,n_parks_within_1km,straight_km_to_nearest_mall,nearest_mall_name,sa3_name,sa4_name,gcc_name,area_sqkm,population_2021,population_2026,population_2031,population_2036,households_2026,households_2036,dwellings_2026,dwellings_2036,population_growth_5y,population_growth_10y,household_growth_10y,dwelling_growth_10y,demand_supply_gap_10y,occupancy_ratio_2026,avg_household_size_2026,is_residential,is_analysable,earners,median_age_earners,income_median,income_mean,income_growth_5y,income_skew_ratio,income_reliable,population_density_2026,is_modelling_ready,n_schools,n_primary_schools,n_secondary_schools,n_government_schools,n_stations,n_stations_both_networks
17728379,BURWOOD EAST,3151,-37.849846,145.13533,590.0,2564.0,"Friday, 19 September 2025",2025-08-22,18.0,1.0,1.0,1.0,2025-09-09 06:42:54,17.0,0.0,0.0,False,Apartment / Unit / Flat,Apartment,Apartment / Unit / Flat,2025-09-19,Friday,0,0,207031166,Burwood East,True,15.217005308084568,17.15313,30.1055,2.892988178272114,4.446035004315741,Mount Waverley Railway Station,0,0,0.8528361022638691,St Scholastica's School,1,9,0.09297439932239362,0.18864295020127592,Ramsey Rise,11,30,0.10577064682587171,Burwood Brickworks Shopping Centre,Whitehorse - West,Melbourne - Inner East,Greater Melbourne,4.2629,10774.0,12317.24417316743,13555.27099514515,14697.92795222965,4782.96,5920.46,5256.0,6506.0,0.1005116732746687,0.1932805541233349,0.2378234398782344,0.2378234398782344,0.0,0.91,2.575234618973905,True,True,7905.0,42.0,50824.0,64545.0,0.3126711090448886,1.2699708798992602,True,2889.404905854566,True,5,2,1,5,0,0
17745814,BURWOOD EAST,3151,-37.848415,145.1344,700.0,3042.0,"Wednesday, 03 September 2025",2025-09-03,6.0,2.0,2.0,1.0,2025-09-09 06:42:54,8.0,0.0,0.0,False,Apartment / Unit / Flat,Apartment,Apartment / Unit / Flat,2025-09-03,Wednesday,0,0,207031166,Burwood East,True,15.101544286821595,17.15935,30.377666666666666,3.0319098383002454,4.659534170327413,Mount Waverley Railway Station,0,0,0.8289534303277529,St Scholastica's School,1,9,0.10067118636256679,0.10067118636256679,Portland Place Reserve,11,25,0.12731428817558216,Burwood Brickworks Shopping Centre,Whitehorse - West,Melbourne - Inner East,Greater Melbourne,4.2629,10774.0,12317.24417316743,13555.27099514515,14697.92795222965,4782.96,5920.46,5256.0,6506.0,0.1005116732746687,0.1932805541233349,0.2378234398782344,0.2378234398782344,0.0,0.91,2.575234618973905,True,True,7905.0,42.0,50824.0,64545.0,0.3126711090448886,1.2699708798992602,True,2889.404905854566,True,5,2,1,5,0,0
17752824,BURWOOD EAST,3151,-37.858906,145.16441,585.0,2542.0,"Wednesday, 22 October 2025",2025-09-09,0.0,3.0,1.0,1.0,2025-09-09 06:42:54,5.0,0.0,0.0,True,House,House,House,2025-10-22,Wednesday,0,0,207031166,Burwood East,True,17.942614497586717,25.867150000000002,33.96933333333333,2.295432737550118,3.5276930537944966,Glen Waverley Railway Station,0,0,1.010014672963686,Holy Saviour Parish School,0,15,0.36981299793065,0.41101388166477515,East Burwood Reserve,7,21,1.4137007226378009,Burwood One,Whitehorse - West,Melbourne - Inner East,Greater Melbourne,4.2629,10774.0,12317.24417316743,13555.27099514515,14697.92795222965,4782.96,5920.46,5256.0,6506.0,0.1005116732746687,0.1932805541233349,0.2378234398782344,0.2378234398782344,0.0,0.91,2.575234618973905,True,True,7905.0,42.0,50824.0,64545.0,0.3126711090448886,1.2699708798992602,True,2889.404905854566,True,5,2,1,5,0,0
17753589,BURWOOD EAST,3151,-37.85012,145.14801,695.0,3020.0,"Thursday, 11 September 2025",2025-09-09,0.0,3.0,1.0,1.0,2025-09-09 06:42:54,13.0,0.0,0.0,False,House,House,House,2025-09-11,Thursday,0,0,207031166,Burwood East,True,16.31174906839616,19.05053,33.115,2.900983456293347,4.4583223984429,Syndal Railway Station,0,0,0.24872136937092745,Blackburn English Language School,2,9,0.20244268970705648,0.20244268970705648,Burwood Highway Reserve,5,18,0.40651210479409894,Burwood One,Whitehorse - West,Melbourne - Inner East,Greater Melbourne,4.2629,10774.0,12317.24417316743,13555.27099514515,14697.92795222965,4782.96,5920.46,5256.0,6506.0,0.1005116732746687,0.1932805541233349,0.2378234398782344,0.2378234398782344,0.0,0.91,2.575234618973905,True,True,7905.0,42.0,50824.0,64545.0,0.3126711090448886,1.2699708798992602,True,2889.404905854566,True,5,2,1,5,0,0
15115403,ALTONA MEADOWS,3028,-37.869556,144.78621,520.0,2260.0,"Sunday, 06 October 2024",2025-09-02,7.0,3.0,1.0,7.0,2025-09-09 06:53:50,10.0,0.0,0.0,False,House,House,House,2024-10-06,Sunday,0,0,213021342,Altona Meadows,True,16.90801580443062,23.26843,25.179333333333332,1.3617037534234775,2.092709053807774,Laverton Railway Station,0,1,0.5782493744681974,Altona Meadows Primary School,2,6,0.2687517609885245,0.2687517609885245,Alma Avenue Reserve,2,8,0.9776817568311678,Central Square Shopping Centre,Hobsons Bay,Melbourne - West,Greater Melbourne,10.5419,18660.0,18610.026272268035,18665.000046310655,18815.000425179027,7567.679999999999,7776.565,7883.0,8143.0,0.0029539869121271156,0.011014178589120904,0.027602250623705027,0.03298236711911717,-0.005380116495412146,0.96,2.459145507245026,True,True,11397.0,42.0,61570.0,68023.0,0.18283288187040125,1.1048075361377294,True,1765.3389116068295,True,3,3,0,2,0,0
15318296,ALTONA MEADOWS,3028,-37.878242,144.77913,600.0,2607.0,"Monday, 06 October 2025",2025-09-02,7.0,3.0,2.0,3.0,2025-09-09 06:53:50,14.0,0.0,0.0,False,House,House,House,2025-10-06,Monday,0,0,213021342,Altona Meadows,True,17.832074398091688,23.98357,26.4155,1.7135395631645969,2.6334213656068077,Laverton Railway Station,0,1,1.0616030538266576,Altona Meadows Primary School,0,4,0.3303468736186439,0.3303468736186439,Altona Meadows Reserve,1,14,0.666632111934071,Central Square Shopping Centre,Hobsons Bay,Melbourne - West,Greater Melbourne,10.5419,18660.0,18610.026272268035,18665.000046310655,18815.000425179027,7567.679999999999,7776.565,7883.0,8143.0,0.0029539869121271156,0.011014178589120904,0.027602250623705027,0.03298236711911717,-0.005380116495412146,0.96,2.459145507245026,True,True,11397.0,42.0,61570.0,68023.0,0.18283288187040125,1.1048075361377294,True,1765.3389116068295,True,3,3,0,2,0,0
15512548,ALTONA MEADOWS,3028,-37.870144,144.77632,500.0,2173.0,"Wednesday, 27 August 2025",2025-08-27,13.0,3.0,2.0,2.0,2025-09-09 06:53:50,12.0,1.0,0.0,False,House,House,House,2025-08-27,Wednesday,0,0,213021342,Altona Meadows,True,17.751224615927704,22.79036,24.442833333333333,0.7866357548723575,1.2089265099927666,Laverton Railway Station,1,2,0.3407124536397459,Altona Meadows Primary School,1,7,0.21310621103183647,0.46040453172623935,Cameron Avenue Reserve,2,10,0.29884497135065613,Central Square Shopping Centre,Hobsons Bay,Melbourne - West,Greater Melbourne,10.5419,18660.0,18610.026272268035,18665.000046310655,18815.000425179027,7567.679999999999,7776.565,7883.0,8143.0,0.0029539869121271156,0.011014178589120904,0.027602250623705027,0.03298236711911717,-0.005380116495412146,0.96,2.459145507245026,True,True,11397.0,42.0,61570.0,68023.0,0.18283288187040125,1.1048075361377294,True,1765.3389116068295,True,3,3,0,2,0,0
15641158,ALTONA MEADOWS,3028,-37.869965,144.78024,440.0,1912.0,"Wednesday, 17 September 2025",2025-08-28,12.0,2.0,1.0,2.0,2025-09-09 06:53:50,8.0,0.0,0.0,False,Apartment / Unit / Flat,Apartment,Apartment / Unit / Flat,2025-09-17,Wednesday,0,0,213021342,Altona Meadows,True,17.41862924934345,22.853009999999998,24.084999999999997,0.9667239476299381,1.4856916951662444,Laverton Railway Station,1,2,0.14847188888128673,Altona Meadows Primary School,1,6,0.2386607149779971,0.26299911936420445,Alma Avenue Reserve,2,7,0.4967180532978699,Central Square Shopping Centre,Hobsons Bay,Melbourne - West,Greater Melbourne,10.5419,18660.0,18610.026272268035,18665.000046310655,18815.000425179027,7567.679999999999,7776.565,7883.0,8143.0,0.0029539869121271156,0.011014178589120904,0.027602250623705027,0.03298236711911717,-0.005380116495412146,0.96,2.459145507245026,True,True,11397.0,42.0,61570.0,68023.0,0.18283288187040125,1.1048075361377294,True,1765.3389116068295,True,3,3,0,2,0,0
16731908,ALTONA MEADOWS,3028,-37.870136,144.75671,550.0,2390.0,"Monday, 20 October 2025",2025-09-09,0.0,3.0,3.0,2.0,2025-09-09 06:53:50,10.0,0.0,0.0,False,Townhouse,Townhouse/Villa,Townhouse,2025-10-20,Monday,0,0,213021342,Altona Meadows,True,19.391986672407658,25.946150000000003,26.18433333333333,0.5326089637294669,0.8185301668836648,Aircraft Railway Station,2,3,0.9718263605837026,Seabrook Primary School,1,1,0.38120823047722807,0.38120823047722807,Oakdene Grove Reserve,2,11,1.2637473501180922,Williams Landing Shopping Centre,Hobsons Bay,Melbourne - West,Greater Melbourne,10.5419,18660.0,18610.026272268035,18665.000046310655,18815.000425179027,7567.679999999999,7776.565,7883.0,8143.0,0.0029539869121271156,0.011014178589120904,0.027602250623705027,0.03298236711911717,-0.005380116495412146,0.96,2.459145507245026,True,True,11397.0,42.0,61570.0,68023.0,0.18283288187040125,1.1048075361377294,True,1765.3389116068295,True,3,3,0,2,0,0
16733962,ALTONA MEADOWS,3028,-37.882507,144.7835,480.0,2086.0,"Tuesday, 14 October 2025",2025-09-09,0.0,3.0,1.0,3.0,2025-09-09 06:53:50,10.0,0.0,0.0,False,House,House,House,2025-10-14,Tuesday,0,0,213021342,Altona Meadows,True,17.66102840232589,24.86313,26.928166666666666,2.2973743298615794,3.5306769537791918,Laverton Railway Station,0,0,0.4894132459044042,Altona Green Primary School,1,3,0.173660037948238,0.173660037948238,R. K. Richards Reserve,5,21,1.2673671409162857,Central Square Shopping Centre,Hobsons Bay,Melbourne - West,Greater Melbourne,10.5419,18660.0,18610.026272268035,18665.000046310655,18815.000425179027,7567.679999999999,7776.565,7883.0,8143.0,0.0029539869121271156,0.011014178589120904,0.027602250623705027,0.03298236711911717,-0.005380116495412146,0.96,2.459145507245026,True,True,11397.0,42.0,61570.0,68023.0,0.18283288187040125,1.1048075361377294,True,1765.3389116068295,True,3,3,0,2,0,0
16958790,ALTONA MEADOWS,3028,-37.86926,144.78275,490.0,2129.0,"Monday, 29 September 2025",2025-08-29,11.0,2.0,1.0,1.0,2025-09-09 06:53:50,12.0,0.0,0.0,False,Townhouse,Townhouse/Villa,Townhouse,2025-09-29,Monday,0,0,213021342,Altona Meadows,True,17.18431509711283,22.96362,24.448500000000003,1.0848326675062914,1.667204881714702,Laverton Railway Station,0,2,0.273171923704431,Altona Meadows Primary School,1,6,0.04190239806051029,0.04190239806051029,Alma Avenue Reserve,2,7,0.7213316111333384,Central Square Shopping Centre,Hobsons Bay,Melbourne - West,Greater Melbourne,10.5419,18660.0,18610.026272268035,18665.000046310655,18815.000425179027,7567.679999999999,7776.565,7883.0,8143.0,0.0029539869121271156,0.011014178589120904,0.027602250623705027,0.03298236711911717,-0.005380116495412146,0.96,2.459145507245026,True,True,11397.0,42.0,61570.0,68023.0,0.18283288187040125,1.1048075361377294,True,1765.3389116068295,True,3,3,0,2,0,0
17681828,ALTONA MEADOWS,3028,-37.867386,144.77783,600.0,2607.0,"Wednesday, 20 August 2025",2025-09-02,7.0,3.0,1.0,4.0,2025-09-09 06:53:50,16.0,0.0,0.0,False,House,House,House,2025-08-20,Wednesday,0,0,213021342,Altona Meadows,True,17.528273774402454,22.38238,23.532333333333334,0.6151547781967944,0.9453891645587569,Laverton Railway Station,1,2,0.22114398171260746,Altona Meadows Primary School,1,6,0.44316897153214146,0.5220584171970692,Alma Avenue Reserve,1,10,0.6263334249288255,Central Square Shopping Centre,Hobsons Bay,Melbourne - West,Greater Melbourne,10.5419,18660.0,18610.026272268035,18665.000046310655,18815.000425179027,7567.679999999999,7776.565,7883.0,8143.0,0.0029539869121271156,0.011014178589120904,0.027602250623705027,0.03298236711911717,-0.005380116495412146,0.96,2.459145507245026,True,True,11397.0,42.0,61570.0,68023.0,0.18283288187040125,1.1048075361377294,True,1765.3389116068295,True,3,3,0,2,0,0
17691266,ALTONA MEADOWS,3028,-37.87391,144.7678,520.0,2260.0,"Tuesday, 05 August 2025",2025-07-29,41.0,4.0,2.0,4.0,2025-09-09 06:53:50,14.0,0.0,1.0,False,House,House,House,2025-08-05,Tuesday,0,0,213021342,Altona Meadows,True,18.5964084237153,24.21728,26.006666666666668,1.0177049309080441,1.564040869874685,Aircraft Railway Station,0,3,1.0287035587539555,Seabrook Primary School,0,2,0.3722844244024212,0.3722844244024212,Bruce Comben Reserve,1,11,0.7219096717448926,Central Square Shopping Centre,Hobsons Bay,Melbourne - West,Greater Melbourne,10.5419,18660.0,18610.026272268035,18665.000046310655,18815.000425179027,7567.679999999999,7776.565,7883.0,8143.0,0.0029539869121271156,0.011014178589120904,0.027602250623705027,0.03298236711911717,-0.005380116495412146,0.96,2.459145507245026,True,True,11397.0,42.0,61570.0,68023.0,0.18283288187040125,1.1048075361377294,True,1765.3389116068295,True,3,3,0,2,0,0
17710576,ALTONA MEADOWS,3028,-37.879646,144.78532,420.0,1825.0,"Tuesday, 29 August 2023",2025-08-12,28.0,2.0,1.0,2.0,2025-09-09 06:53:50,11.0,0.0,0.0,False,Apartment / Unit / Flat,Apartment,Apartment / Unit / Flat,2023-08-29,Tuesday,0,0,213021342,Altona Meadows,True,17.388064391529447,24.35673,26.146833333333333,2.093993569041123,3.21811501916659,Laverton Railway Station,0,0,0.7511097429180078,Queen of Peace Primary School,2,3,0.09130816869834482,0.09130816869834482,A. W. Knight Reserve,8,20,1.1242286072206742,Central Square Shopping Centre,Hobsons Bay,Melbourne - West,Greater Melbourne,10.5419,18660.0,18610.026272268035,18665.000046310655,18815.000425179027,7567.679999999999,7776.565,7883.0,8143.0,0.0029539869121271156,0.011014178589120904,0.027602250623705027,0.03298236711911717,-0.005380116495412146,0.96,2.459145507245026,True,True,11397.0,42.0,61570.0,68023.0,0.18283288187040125,1.1048075361377294,True,1765.3389116068295,True,3,3,0,2,0,0
17722174,ALTONA MEADOWS,3028,-37.870342,144.77742,510.0,2210.0,"Wednesday, 27 August 2025",2025-08-19,21.0,3.0,1.0,4.0,2025-09-09 06:53:50,13.0,0.0,0.0,False,House,House,House,2025-08-27,Wednesday,0,0,213021342,Altona Meadows,True,17.666807128545468,22.728830000000002,24.522666666666666,0.8504163296794385,1.3069464985697776,Laverton Railway Station,1,2,0.2737581897585381,Altona Meadows Primary School,1,7,0.13235506727873855,0.5144815750219168,Alma Avenue Reserve,1,8,0.3057822081571114,Central Square Shopping Centre,Hobsons Bay,Melbourne - West,Greater Melbourne,10.5419,18660.0,18610.026272268035,18665.000046310655,18815.000425179027,7567.679999999999,7776.565,7883.0,8143.0,0.0029539869121271156,0.011014178589120904,0.027602250623705027,0.03298236711911717,-0.005380116495412146,0.96,2.459145507245026,True,True,11397.0,42.0,61570.0,68023.0,0.18283288187040125,1.1048075361377294,True,1765.3389116068295,True,3,3,0,2,0,0
17732560,ALTONA MEADOWS,3028,-37.867558,144.78119,530.0,2303.0,"Thursday, 04 September 2025",2025-08-26,14.0,3.0,1.0,5.0,2025-09-09 06:53:50,14.0,0.0,1.0,False,House,House,House,2025-09-04,Thursday,0,0,213021342,Altona Meadows,True,17.253424812739762,22.677319999999998,23.905166666666666,0.8678386131601402,1.3337216104738214,Laverton Railway Station,1,2,0.17970636272154697,Altona Meadows Primary School,1,6,0.272575906233511,0.272575906233511,Alma Avenue Reserve,3,8,0.7470941538411016,Central Square Shopping Centre,Hobsons Bay,Melbourne - West,Greater Melbourne,10.5419,18660.0,18610.026272268035,18665.000046310655,18815.000425179027,7567.679999999999,7776.565,7883.0,8143.0,0.0029539869121271156,0.011014178589120904,0.027602250623705027,0.03298236711911717,-0.005380116495412146,0.96,2.459145507245026,True,True,11397.0,42.0,61570.0,68023.0,0.18283288187040125,1.1048075361377294,True,1765.3389116068295,True,3,3,0,2,0,0
17735694,ALTONA MEADOWS,3028,-37.883144,144.78403,480.0,2080.0,"Thursday, 28 August 2025",2025-08-27,12.0,2.0,2.0,1.0,2025-09-09 06:53:50,4.0,0.0,0.0,False,Townhouse,Townhouse/Villa,Townhouse,2025-08-28,Thursday,0,0,213021342,Altona Meadows,True,17.647012228345535,24.808889999999998,26.798000000000002,2.3811187711955544,3.659378038831706,Laverton Railway Station,0,0,0.41003759605016016,Altona Green Primary School,1,3,0.18214150788194164,0.18214150788194164,Victoria Street Reserve,7,23,1.3520386226684489,Central Square Shopping Centre,Hobsons Bay,Melbourne - West,Greater Melbourne,10.5419,18660.0,18610.026272268035,18665.000046310655,18815.000425179027,7567.679999999999,7776.565,7883.0,8143.0,0.0029539869121271156,0.011014178589120904,0.027602250623705027,0.03298236711911717,-0.005380116495412146,0.96,2.459145507245026,True,True,11397.0,42.0,61570.0,68023.0,0.18283288187040125,1.1048075361377294,True,1765.3389116068295,True,3,3,0,2,0,0
17739503,ALTONA MEADOWS,3028,-37.88737,144.77835,600.0,2607.0,"Monday, 08 September 2025",2025-08-31,9.0,3.0,2.0,2.0,2025-09-09 06:53:50,20.0,0.0,0.0,False,House,House,House,2025-09-08,Monday,0,0,213021342,Altona Meadows,True,18.29573833065082,25.92315,29.478166666666667,2.6760575775234483,4.112649250554431,Laverton Railway Station,0,0,0.5818073697462295,Altona Green Primary School,1,2,0.11736654525387723,0.11736654525387723,J. F. O'Brien Reserve,7,24,1.6301773031197917,Central Square Shopping Centre,Hobsons Bay,Melbourne - West,Greater Melbourne,10.5419,18660.0,18610.026272268035,18665.000046310655,18815.000425179027,7567.679999999999,7776.565,7883.0,8143.0,0.0029539869121271156,0.011014178589120904,0.027602250623705027,0.03298236711911717,-0.005380116495412146,0.96,2.459145507245026,True,True,11397.0,42.0,61570.0,68023.0,0.18283288187040125,1.1048075361377294,True,1765.3389116068295,True,3,3,0,2,0,0
17743070,ALTONA MEADOWS,3028,-37.87542,144.78023,700.0,3042.0,"Monday, 29 September 2025",2025-09-02,7.0,4.0,2.0,2.0,2025-09-09 06:53:50,15.0,0.0,1.0,False,Townhouse,Townhouse/Villa,Townhouse,2025-09-29,Monday,0,0,213021342,Altona Meadows,True,17.62750234390229,23.53921,25.283833333333334,1.463890773891681,2.249753273138016,Laverton Railway Station,0,2,0.7483363989274099,Altona Meadows Primary School,1,3,0.43546056071223443,0.43546056071223443,Altona Meadows Reserve,2,9,0.47924074918798965,Central Square Shopping Centre,Hobsons Bay,Melbourne - West,Greater Melbourne,10.5419,18660.0,18610.026272268035,18665.000046310655,18815.000425179027,7567.679999999999,7776.565,7883.0,8143.0,0.0029539869121271156,0.011014178589120904,0.027602250623705027,0.03298236711911717,-0.005380116495412146,0.96,2.459145507245026,True,True,11397.0,42.0,61570.0,68023.0,0.18283288187040125,1.1048075361377294,True,1765.3389116068295,True,3,3,0,2,0,0
17744499,ALTONA MEADOWS,3028,-37.87285,144.78098,540.0,2346.0,"Tuesday, 02 September 2025",2025-09-03,6.0,3.0,2.0,2.0,2025-09-09 06:53:50,9.0,0.0,1.0,False,House,House,House,2025-09-02,Tuesday,0,0,213021342,Altona Meadows,True,17.465252055518224,23.23936,24.564166666666665,1.2548011586342076,1.9284177919025312,Laverton Railway Station,0,2,0.47468614017695104,Altona Meadows Primary School,2,5,0.2958282941796985,0.4229011084925584,Alma Avenue Reserve,2,10,0.44813349372826405,Central Square Shopping Centre,Hobsons Bay,Melbourne - West,Greater Melbourne,10.5419,18660.0,18610.026272268035,18665.000046310655,18815.000425179027,7567.679999999999,7776.565,7883.0,8143.0,0.0029539869121271156,0.011014178589120904,0.027602250623705027,0.03298236711911717,-0.005380116495412146,0.96,2.459145507245026,True,True,11397.0,42.0,61570.0,68023.0,0.18283288187040125,1.1048075361377294,True,1765.3389116068295,True,3,3,0,2,0,0
17751555,ALTONA MEADOWS,3028,-37.87487,144.78694,650.0,2824.0,"Monday, 15 September 2025",2025-09-08,1.0,3.0,2.0,2.0,2025-09-09 06:53:50,13.0,0.0,1.0,False,House,House,House,2025-09-15,Monday,0,0,213021342,Altona Meadows,True,17.055211060586476,23.90089,25.956666666666667,1.7684745055905284,2.7178471087951674,Laverton Railway Station,0,1,0.41997024984598685,Queen of Peace Primary School,2,3,0.20087939216075085,0.20087939216075085,G. F. Stirling Reserve,5,14,0.9989338741237626,Central Square Shopping Centre,Hobsons Bay,Melbourne - West,Greater Melbourne,10.5419,18660.0,18610.026272268035,18665.000046310655,18815.000425179027,7567.679999999999,7776.565,7883.0,8143.0,0.0029539869121271156,0.011014178589120904,0.027602250623705027,0.03298236711911717,-0.005380116495412146,0.96,2.459145507245026,True,True,11397.0,42.0,61570.0,68023.0,0.18283288187040125,1.1048075361377294,True,1765.3389116068295,True,3,3,0,2,0,0
17753124,ALTONA MEADOWS,3028,-37.875484,144.78474,450.0,1955.0,"Monday, 22 September 2025",2025-09-09,0.0,2.0,1.0,1.0,2025-09-09 06:53:50,16.0,0.0,2.0,False,House,House,House,2025-09-22,Monday,0,0,213021342,Altona Meadows,True,17.260287902232403,23.99052,25.89966666666667,1.6884112132504885,2.5948033290182355,Laverton Railway Station,0,1,0.6135091964291298,Queen of Peace Primary School,2,3,0.20245549109651587,0.20245549109651587,G. F. Stirling Reserve,4,14,0.8334101199955146,Central Square Shopping Centre,Hobsons Bay,Melbourne - West,Greater Melbourne,10.5419,18660.0,18610.026272268035,18665.000046310655,18815.000425179027,7567.679999999999,7776.565,7883.0,8143.0,0.0029539869121271156,0.011014178589120904,0.027602250623705027,0.03298236711911717,-0.005380116495412146,0.96,2.459145507245026,True,True,11397.0,42.0,61570.0,68023.0,0.18283288187040125,1.1048075361377294,True,1765.3389116068295,True,3,3,0,2,0,0
17753448,ALTONA MEADOWS,3028,-37.87551,144.78125,480.0,2085.0,"Friday, 12 September 2025",2025-09-09,0.0,3.0,1.0,1.0,2025-09-09 06:53:50,13.0,0.0,1.0,False,House,House,House,2025-09-12,Friday,0,0,213021342,Altona Meadows,True,17.547362040303717,23.632630000000002,25.537166666666668,1.5157156566635839,2.329399379067166,Laverton Railway Station,0,1,0.7687558139908593,Altona Meadows Primary School,2,3,0.38646219230089834,0.38646219230089834,Altona Meadows Reserve,2,11,0.5587429108378819,Central Square Shopping Centre,Hobsons Bay,Melbourne - West,Greater Melbourne,10.5419,18660.0,18610.026272268035,18665.000046310655,18815.000425179027,7567.679999999999,7776.565,7883.0,8143.0,0.0029539869121271156,0.011014178589120904,0.027602250623705027,0.03298236711911717,-0.005380116495412146,0.96,2.459145507245026,True,True,11397.0,42.0,61570.0,68023.0,0.18283288187040125,1.1048075361377294,True,1765.3389116068295,True,3,3,0,2,0,0
17753779,ALTONA MEADOWS,3028,-37.875134,144.78593,440.0,1912.0,"Thursday, 02 October 2025",2025-09-09,0.0,2.0,1.0,2.0,2025-09-09 06:53:50,12.0,0.0,0.0,False,Apartment / Unit / Flat,Apartment,Apartment / Unit / Flat,2025-10-02,Thursday,0,0,213021342,Altona Meadows,True,17.148631229677264,23.85132,25.540333333333333,1.7276962347958882,2.655177782757091,Laverton Railway Station,0,1,0.5076878800890092,Queen of Peace Primary School,2,3,0.17563989162235163,0.17563989162235163,G. F. Stirling Reserve,5,16,0.9204037420003354,Central Square Shopping Centre,Hobsons Bay,Melbourne - West,Greater Melbourne,10.5419,18660.0,18610.026272268035,18665.000046310655,18815.000425179027,7567.679999999999,7776.565,7883.0,8143.0,0.0029539869121271156,0.011014178589120904,0.027602250623705027,0.03298236711911717,-0.005380116495412146,0.96,2.459145507245026,True,True,11397.0,42.0,61570.0,68023.0,0.18283288187040125,1.1048075361377294,True,1765.3389116068295,True,3,3,0,2,0,0
15306264,ALTONA MEADOWS,3028,-37.86962,144.78691,530.0,2303.0,"Tuesday, 23 September 2025",2025-08-23,17.0,3.0,2.0,2.0,2025-09-09 06:53:54,11.0,0.0,0.0,False,Townhouse,Townhouse/Villa,Townhouse,2025-09-23,Tuesday,0,0,213021342,Altona Meadows,True,16.852397700844698,23.36807,25.418333333333333,1.4193977523705201,2.181375001627413,Laverton Railway Station,0,1,0.6401771233986022,Altona Meadows Primary School,2,6,0.33062251330321407,0.33062251330321407,Alma Avenue Reserve,2,9,1.0326961132333419,Central Square Shopping Centre,Hobsons Bay,Melbourne - West,Greater Melbourne,10.5419,18660.0,18610.026272268035,18665.000046310655,18815.000425179027,7567.679999999999,7776.565,7883.0,8143.0,0.0029539869121271156,0.011014178589120904,0.027602250623705027,0.03298236711911717,-0.005380116495412146,0.96,2.459145507245026,True,True,11397.0,42.0,61570.0,68023.0,0.18283288187040125,1.1048075361377294,True,1765.3389116068295,True,3,3,0,2,0,0
15883760,ALTONA MEADOWS,3028,-37.87745,144.772,460.0,1999.0,"Friday, 15 August 2025",2025-08-04,36.0,3.0,1.0,1.0,2025-09-09 06:53:54,15.0,0.0,0.0,False,House,House,House,2025-08-15,Friday,0,0,213021342,Altona Meadows,True,18.384332498178644,24.38813,27.089499999999997,1.5279045727403358,2.3481316877398797,Laverton Railway Station,0,2,1.1866500434834357,Altona Meadows Primary School,0,4,0.5223344450896326,0.7672850033135367,Markham Way Reserve,0,8,0.6178722170912422,Central Square Shopping Centre,Hobsons Bay,Melbourne - West,Greater Melbourne,10.5419,18660.0,18610.026272268035,18665.000046310655,18815.000425179027,7567.679999999999,7776.565,7883.0,8143.0,0.0029539869121271156,0.011014178589120904,0.027602250623705027,0.03298236711911717,-0.005380116495412146,0.96,2.459145507245026,True,True,11397.0,42.0,61570.0,68023.0,0.18283288187040125,1.1048075361377294,True,1765.3389116068295,True,3,3,0,2,0,0
16031429,ALTONA MEADOWS,3028,-37.866405,144.78362,520.0,2259.0,"Monday, 01 September 2025",2025-08-19,21.0,3.0,1.0,2.0,2025-09-09 06:53:54,15.0,0.0,0.0,False,House,House,House,2025-09-01,Monday,0,0,213021342,Altona Meadows,True,17.010194297720563,22.72573,24.180999999999997,1.0139682980353522,1.5582982952333368,Laverton Railway Station,0,1,0.4260347903711696,Altona Meadows Primary School,1,6,0.23721240154581336,0.23721240154581336,A.B. Shaw Reserve,2,4,0.9844538017174813,Central Square Shopping Centre,Hobsons Bay,Melbourne - West,Greater Melbourne,10.5419,18660.0,18610.026272268035,18665.000046310655,18815.000425179027,7567.679999999999,7776.565,7883.0,8143.0,0.0029539869121271156,0.011014178589120904,0.027602250623705027,0.03298236711911717,-0.005380116495412146,0.96,2.459145507245026,True,True,11397.0,42.0,61570.0,68023.0,0.18283288187040125,1.1048075361377294,True,1765.3389116068295,True,3,3,0,2,0,0
